Datetime,Open,High,Low,Close,Volume
2024-07-25T11:16:00,51060.0,51060.0,51040.0,51041.4,1680
2024-07-25T11:17:00,51045.0,51054.95,51040.1,51054.6,1950
2024-07-25T11:18:00,51053.95,51058.0,51046.25,51049.6,3720
2024-07-25T11:19:00,51040.2,51048.95,51014.7,51020.6,4020
2024-07-25T11:20:00,51029.15,51048.9,51023.9,51042.0,1725
2024-07-25T11:21:00,51044.05,51069.0,51037.05,51069.0,3585
2024-07-25T11:22:00,51061.65,51080.65,51060.0,51074.5,4725
2024-07-25T11:23:00,51077.0,51085.0,51067.45,51084.6,2400
2024-07-25T11:24:00,51077.8,51098.85,51070.0,51098.85,6750
2024-07-25T11:25:00,51098.6,51099.0,51082.0,51082.0,6210
2024-07-25T11:26:00,51089.95,51107.7,51081.65,51105.0,5640
2024-07-25T11:27:00,51116.4,51120.0,51107.35,51110.5,10755
2024-07-25T11:28:00,51123.0,51150.0,51117.4,51127.55,9585
2024-07-25T11:29:00,51120.05,51129.25,51110.0,51114.55,2160
2024-07-25T11:30:00,51121.0,51123.95,51106.0,51119.9,3960
2024-07-25T11:31:00,51113.35,51130.5,51113.35,51113.4,2025
2024-07-25T11:32:00,51115.0,51132.4,51111.0,51124.65,3270
2024-07-25T11:33:00,51125.15,51134.95,51121.5,51126.25,3510
2024-07-25T11:34:00,51126.25,51146.0,51126.25,51134.05,5445
2024-07-25T11:35:00,51131.25,51146.0,51125.0,51144.0,4140
2024-07-25T11:36:00,51139.55,51160.0,51139.55,51154.0,4470
2024-07-25T11:37:00,51147.95,51161.0,51146.55,51156.85,3690
2024-07-25T11:38:00,51157.0,51158.2,51141.8,51156.6,4620
2024-07-25T11:39:00,51160.0,51160.0,51136.45,51141.35,5355
2024-07-25T11:40:00,51144.55,51164.4,51143.25,51157.1,7785
2024-07-25T11:41:00,51155.1,51197.55,51155.1,51197.25,11655
2024-07-25T11:42:00,51185.55,51200.0,51175.0,51175.0,9510
2024-07-25T11:43:00,51173.05,51175.0,51149.25,51152.35,9390
2024-07-25T11:44:00,51159.95,51175.0,51159.95,51175.0,7530
2024-07-25T11:45:00,51175.0,51188.0,51168.1,51177.25,2580
2024-07-25T11:46:00,51187.45,51187.45,51158.05,51170.0,2130
2024-07-25T11:47:00,51164.5,51169.95,51158.0,51169.95,3000
2024-07-25T11:48:00,51168.1,51177.95,51162.85,51177.25,3570
2024-07-25T11:49:00,51166.55,51188.0,51166.55,51180.05,3795
2024-07-25T11:50:00,51186.95,51188.0,51168.0,51170.05,1455
2024-07-25T11:51:00,51174.95,51177.65,51153.2,51168.0,4530
2024-07-25T11:52:00,51168.95,51169.9,51149.25,51150.25,1410
2024-07-25T11:53:00,51149.25,51170.0,51145.9,51170.0,3030
2024-07-25T11:54:00,51175.75,51175.75,51156.95,51169.0,1785
2024-07-25T11:55:00,51174.25,51175.0,51157.9,51175.0,2715
2024-07-25T11:56:00,51172.8,51191.55,51172.8,51180.9,4920
2024-07-25T11:57:00,51190.95,51191.7,51175.0,51175.0,2490
2024-07-25T11:58:00,51174.0,51175.9,51156.2,51159.0,2850
2024-07-25T11:59:00,51166.85,51168.45,51156.0,51160.1,1830
2024-07-25T12:00:00,51170.6,51179.55,51153.2,51153.2,4200
2024-07-25T12:01:00,51160.5,51160.5,51146.0,51152.7,885
2024-07-25T12:02:00,51152.7,51156.0,51141.05,51141.05,1605
2024-07-25T12:03:00,51148.2,51154.5,51131.0,51154.5,1470
2024-07-25T12:04:00,51147.75,51167.65,51144.05,51161.6,4650
2024-07-25T12:05:00,51169.8,51179.95,51164.35,51169.8,1410
2024-07-25T12:06:00,51169.15,51169.15,51147.6,51152.4,4425
2024-07-25T12:07:00,51152.55,51157.6,51142.25,51151.55,1470
2024-07-25T12:08:00,51150.0,51150.0,51140.0,51140.05,1950
2024-07-25T12:09:00,51140.1,51140.1,51124.1,51135.9,3075
2024-07-25T12:10:00,51135.9,51145.0,51125.5,51130.05,1725
2024-07-25T12:11:00,51130.3,51140.0,51126.35,51139.8,1545
2024-07-25T12:12:00,51139.8,51149.95,51131.2,51149.9,1500
2024-07-25T12:13:00,51145.05,51160.0,51135.15,51151.45,3120
2024-07-25T12:14:00,51147.1,51152.85,51138.3,51150.0,2355
2024-07-25T12:15:00,51147.3,51158.95,51147.05,51157.3,855
2024-07-25T12:16:00,51143.95,51156.9,51140.1,51148.05,2040
2024-07-25T12:17:00,51148.0,51153.35,51140.7,51145.45,1800
2024-07-25T12:18:00,51140.95,51149.95,51140.95,51149.95,210
2024-07-25T12:19:00,51147.85,51153.8,51141.45,51142.8,2700
2024-07-25T12:20:00,51142.65,51156.4,51142.4,51149.85,2775
2024-07-25T12:21:00,51149.8,51159.9,51141.6,51146.1,1215
2024-07-25T12:22:00,51146.15,51151.0,51132.7,51132.7,3795
2024-07-25T12:23:00,51133.75,51153.55,51133.75,51145.55,4005
2024-07-25T12:24:00,51155.35,51162.05,51146.5,51158.95,960
2024-07-25T12:25:00,51150.0,51161.9,51150.0,51153.2,840
2024-07-25T12:26:00,51161.95,51169.6,51156.3,51165.4,1605
2024-07-25T12:27:00,51164.05,51169.35,51151.35,51159.0,3720
2024-07-25T12:28:00,51153.65,51162.0,51153.65,51154.75,1350
2024-07-25T12:29:00,51161.1,51161.1,51144.6,51152.7,2940
2024-07-25T12:30:00,51149.45,51170.5,51149.4,51170.2,1995
2024-07-25T12:31:00,51167.1,51174.15,51162.9,51167.45,2850
2024-07-25T12:32:00,51161.9,51173.0,51158.0,51173.0,2175
2024-07-25T12:33:00,51173.0,51173.0,51160.0,51160.0,3270
2024-07-25T12:34:00,51164.6,51165.0,51148.3,51153.8,1980
2024-07-25T12:35:00,51152.35,51161.7,51147.2,51155.05,1875
2024-07-25T12:36:00,51162.0,51171.35,51156.1,51166.65,2310
2024-07-25T12:37:00,51166.0,51166.0,51151.95,51154.15,1770
2024-07-25T12:38:00,51157.55,51160.0,51143.3,51144.15,4485
2024-07-25T12:39:00,51147.4,51147.4,51116.05,51116.05,2490
2024-07-25T12:40:00,51119.95,51126.35,51100.0,51100.0,4335
2024-07-25T12:41:00,51100.0,51124.0,51100.0,51111.05,4560
2024-07-25T12:42:00,51115.9,51123.85,51100.0,51104.5,3225
2024-07-25T12:43:00,51101.45,51111.8,51091.8,51102.45,3090
2024-07-25T12:44:00,51103.85,51109.85,51091.35,51098.4,1425
2024-07-25T12:45:00,51097.65,51123.75,51097.65,51117.65,1020
2024-07-25T12:46:00,51124.9,51135.0,51117.9,51131.2,960
2024-07-25T12:47:00,51139.75,51156.95,51139.0,51150.6,1875
2024-07-25T12:48:00,51143.4,51159.0,51140.0,51155.0,1380
2024-07-25T12:49:00,51155.6,51159.55,51145.55,51148.0,525
2024-07-25T12:50:00,51150.0,51150.0,51135.9,51139.45,525
2024-07-25T12:51:00,51139.4,51161.95,51139.4,51161.95,1860
2024-07-25T12:52:00,51167.95,51172.35,51146.8,51150.0,2865
2024-07-25T12:53:00,51149.65,51163.0,51149.65,51163.0,1320
2024-07-25T12:54:00,51163.0,51163.0,51147.85,51150.0,1335
2024-07-25T12:55:00,51159.9,51159.9,51142.25,51152.25,1440
2024-07-25T12:56:00,51141.4,51145.7,51135.75,51140.4,255
2024-07-25T12:57:00,51140.4,51159.9,51140.0,51159.9,600
2024-07-25T12:58:00,51159.7,51162.25,51159.65,51160.75,375
2024-07-25T12:59:00,51168.65,51173.7,51161.35,51169.95,1140
2024-07-25T13:00:00,51170.0,51176.55,51170.0,51174.55,2130
2024-07-25T13:01:00,51170.0,51187.65,51169.3,51181.45,1695
2024-07-25T13:02:00,51187.45,51189.9,51172.5,51173.65,2475
2024-07-25T13:03:00,51179.95,51188.55,51173.35,51188.55,930
2024-07-25T13:04:00,51180.0,51180.0,51155.15,51160.0,1755
2024-07-25T13:05:00,51156.65,51161.4,51150.3,51152.85,1170
2024-07-25T13:06:00,51152.35,51167.8,51143.5,51158.7,4470
2024-07-25T13:07:00,51166.1,51168.4,51154.5,51168.4,2010
2024-07-25T13:08:00,51162.35,51175.85,51156.1,51161.15,7560
2024-07-25T13:09:00,51149.35,51168.15,51148.95,51166.6,3630
2024-07-25T13:10:00,51172.1,51175.95,51162.6,51166.35,2490
2024-07-25T13:11:00,51164.75,51165.15,51150.2,51152.55,3270
2024-07-25T13:12:00,51152.1,51152.1,51145.15,51145.95,1620
2024-07-25T13:13:00,51152.05,51153.45,51143.05,51143.05,1290
2024-07-25T13:14:00,51148.65,51148.65,51131.1,51141.45,2715
2024-07-25T13:15:00,51135.0,51150.8,51131.15,51140.5,3075
2024-07-25T13:16:00,51141.5,51148.95,51140.0,51144.25,645
2024-07-25T13:17:00,51144.85,51147.3,51136.45,51136.95,2370
2024-07-25T13:18:00,51137.3,51145.2,51136.6,51141.45,1440
2024-07-25T13:19:00,51141.4,51144.35,51131.55,51131.55,1995
2024-07-25T13:20:00,51131.6,51138.05,51130.0,51131.4,1755
2024-07-25T13:21:00,51128.7,51139.95,51118.0,51137.8,4125
2024-07-25T13:22:00,51128.55,51133.4,51117.75,51119.85,3375
2024-07-25T13:23:00,51118.0,51127.7,51116.1,51124.45,2745
2024-07-25T13:24:00,51125.85,51139.05,51120.2,51130.3,2250
2024-07-25T13:25:00,51132.65,51141.15,51130.55,51140.0,2220
2024-07-25T13:26:00,51140.0,51148.55,51135.15,51138.8,3030
2024-07-25T13:27:00,51137.0,51159.95,51137.0,51153.05,2895
2024-07-25T13:28:00,51153.0,51153.0,51130.15,51130.15,3045
2024-07-25T13:29:00,51130.25,51132.75,51126.0,51132.75,3000
2024-07-25T13:30:00,51126.35,51137.6,51126.35,51137.6,2565
2024-07-25T13:31:00,51132.15,51132.7,51127.2,51128.0,2835
2024-07-25T13:32:00,51124.3,51126.55,51098.3,51107.95,6660
2024-07-25T13:33:00,51105.5,51105.5,51075.55,51098.85,8430
2024-07-25T13:34:00,51088.75,51110.0,51088.75,51094.4,3705
2024-07-25T13:35:00,51096.0,51097.95,51091.45,51091.45,1680
2024-07-25T13:36:00,51091.35,51100.0,51088.65,51099.0,3030
2024-07-25T13:37:00,51099.1,51100.0,51081.45,51100.0,3615
2024-07-25T13:38:00,51104.05,51104.05,51090.3,51095.7,3555
2024-07-25T13:39:00,51094.2,51094.2,51078.55,51080.75,5010
2024-07-25T13:40:00,51080.55,51089.95,51080.55,51086.25,3885
2024-07-25T13:41:00,51083.95,51095.5,51081.15,51095.0,3090
2024-07-25T13:42:00,51086.85,51097.65,51084.8,51084.8,2895
2024-07-25T13:43:00,51082.05,51083.1,51074.55,51076.25,2040
2024-07-25T13:44:00,51075.15,51075.9,51060.85,51066.0,4425
2024-07-25T13:45:00,51065.0,51073.3,51057.95,51073.25,5310
2024-07-25T13:46:00,51064.6,51077.5,51062.45,51077.5,3225
2024-07-25T13:47:00,51077.5,51079.3,51068.2,51075.55,1455
2024-07-25T13:48:00,51080.0,51080.0,51067.9,51077.5,3270
2024-07-25T13:49:00,51075.0,51081.5,51065.9,51065.9,1860
2024-07-25T13:50:00,51066.2,51081.4,51062.6,51067.45,3585
2024-07-25T13:51:00,51067.45,51081.5,51067.0,51078.55,5325
2024-07-25T13:52:00,51077.0,51098.0,51077.0,51088.95,5130
2024-07-25T13:53:00,51088.95,51094.95,51086.55,51087.35,3510
2024-07-25T13:54:00,51087.35,51090.25,51080.7,51081.55,3885
2024-07-25T13:55:00,51081.55,51104.9,51081.55,51104.9,3795
2024-07-25T13:56:00,51105.0,51109.75,51097.3,51109.55,1410
2024-07-25T13:57:00,51109.55,51111.0,51096.25,51111.0,2625
2024-07-25T13:58:00,51107.3,51115.0,51101.15,51115.0,1950
2024-07-25T13:59:00,51119.0,51122.8,51108.3,51113.25,1515
2024-07-25T14:00:00,51121.0,51137.4,51115.8,51135.9,1785
2024-07-25T14:01:00,51136.95,51146.4,51125.3,51139.9,1170
2024-07-25T14:02:00,51135.0,51159.9,51130.05,51159.9,2190
2024-07-25T14:03:00,51146.55,51199.95,51146.55,51195.05,13275
2024-07-25T14:04:00,51188.4,51200.0,51185.1,51194.9,5805
2024-07-25T14:05:00,51192.05,51194.65,51161.95,51166.15,6390
2024-07-25T14:06:00,51164.4,51167.6,51150.0,51150.0,2595
2024-07-25T14:07:00,51150.85,51167.05,51146.8,51160.1,2565
2024-07-25T14:08:00,51162.95,51162.95,51151.65,51153.5,2010
2024-07-25T14:09:00,51153.5,51165.55,51150.45,51159.25,3030
2024-07-25T14:10:00,51165.55,51170.0,51155.7,51162.9,3855
2024-07-25T14:11:00,51160.0,51161.95,51147.55,51155.1,3675
2024-07-25T14:12:00,51152.05,51158.55,51142.0,51142.0,2430
2024-07-25T14:13:00,51146.3,51167.7,51146.3,51153.4,2145
2024-07-25T14:14:00,51152.9,51170.0,51152.9,51163.0,2910
2024-07-25T14:15:00,51166.35,51170.0,51155.5,51155.5,2175
2024-07-25T14:16:00,51162.25,51162.4,51153.0,51153.1,1695
2024-07-25T14:17:00,51153.4,51161.95,51149.75,51160.65,4785
2024-07-25T14:18:00,51155.95,51168.0,51150.0,51162.0,2895
2024-07-25T14:19:00,51158.8,51173.4,51151.65,51161.45,4065
2024-07-25T14:20:00,51167.15,51175.0,51159.1,51164.7,2790
2024-07-25T14:21:00,51170.35,51185.0,51170.35,51180.95,4080
2024-07-25T14:22:00,51175.95,51186.0,51172.5,51181.4,1755
2024-07-25T14:23:00,51181.5,51194.75,51180.8,51191.95,3660
2024-07-25T14:24:00,51187.45,51206.0,51186.1,51206.0,7350
2024-07-25T14:25:00,51206.0,51219.8,51193.05,51210.9,7935
2024-07-25T14:26:00,51209.4,51219.8,51203.2,51206.35,5955
2024-07-25T14:27:00,51202.1,51213.15,51187.15,51199.95,4680
2024-07-25T14:28:00,51199.9,51199.9,51180.5,51182.3,2400
2024-07-25T14:29:00,51182.3,51182.3,51175.55,51175.55,2580
2024-07-25T14:30:00,51175.55,51190.0,51171.0,51171.8,3210
2024-07-25T14:31:00,51171.6,51182.7,51165.0,51182.7,4470
2024-07-25T14:32:00,51182.7,51202.9,51182.7,51184.4,3795
2024-07-25T14:33:00,51182.8,51187.0,51170.6,51172.95,4995
2024-07-25T14:34:00,51171.0,51181.7,51169.3,51169.7,3795
2024-07-25T14:35:00,51173.2,51181.0,51170.7,51177.4,3555
2024-07-25T14:36:00,51177.4,51187.5,51161.0,51166.95,2520
2024-07-25T14:37:00,51166.25,51166.95,51150.0,51165.4,4425
2024-07-25T14:38:00,51164.65,51179.1,51164.65,51173.9,2730
2024-07-25T14:39:00,51175.2,51185.5,51170.45,51178.8,2970
2024-07-25T14:40:00,51178.1,51184.65,51173.35,51184.65,3150
2024-07-25T14:41:00,51190.75,51205.0,51188.95,51190.9,4425
2024-07-25T14:42:00,51189.5,51191.1,51168.45,51168.7,4575
2024-07-25T14:43:00,51169.45,51169.45,51153.0,51157.75,5565
2024-07-25T14:44:00,51157.7,51162.35,51141.95,51149.4,6105
2024-07-25T14:45:00,51144.65,51158.55,51144.65,51154.15,3060
2024-07-25T14:46:00,51150.0,51159.95,51145.5,51157.45,2640
2024-07-25T14:47:00,51154.5,51165.0,51154.5,51158.05,2505
2024-07-25T14:48:00,51160.0,51178.95,51160.0,51173.6,1950
2024-07-25T14:49:00,51173.25,51173.3,51171.0,51172.0,2925
2024-07-25T14:50:00,51171.5,51185.65,51171.0,51185.65,2760
2024-07-25T14:51:00,51181.05,51181.05,51170.55,51172.8,2370
2024-07-25T14:52:00,51170.0,51181.55,51168.1,51170.6,2355
2024-07-25T14:53:00,51170.15,51170.15,51161.0,51161.0,1215
2024-07-25T14:54:00,51163.65,51170.0,51160.35,51163.85,2115
2024-07-25T14:55:00,51161.85,51162.3,51155.05,51160.0,3735
2024-07-25T14:56:00,51157.0,51168.55,51150.45,51165.9,2430
2024-07-25T14:57:00,51167.3,51168.7,51154.75,51154.75,1890
2024-07-25T14:58:00,51152.6,51153.5,51144.1,51150.85,4770
2024-07-25T14:59:00,51152.95,51160.3,51144.4,51149.8,5580
2024-07-25T15:00:00,51160.3,51199.0,51158.65,51177.85,10455
2024-07-25T15:01:00,51169.9,51181.9,51161.75,51171.95,7785
2024-07-25T15:02:00,51171.3,51186.55,51167.9,51178.8,7635
2024-07-25T15:03:00,51176.85,51186.75,51163.75,51166.85,9045
2024-07-25T15:04:00,51161.9,51168.15,51148.95,51160.85,10545
2024-07-25T15:05:00,51159.35,51172.9,51152.6,51170.9,6030
2024-07-25T15:06:00,51170.95,51178.05,51162.15,51165.05,5640
2024-07-25T15:07:00,51165.05,51178.6,51164.85,51177.8,7005
2024-07-25T15:08:00,51177.75,51189.55,51177.75,51185.0,5580
2024-07-25T15:09:00,51185.0,51185.4,51170.85,51182.75,2505
2024-07-25T15:10:00,51181.75,51185.0,51166.05,51184.95,1995
2024-07-25T15:11:00,51177.65,51185.0,51172.1,51179.65,3735
2024-07-25T15:12:00,51171.25,51179.0,51167.3,51173.25,7485
2024-07-25T15:13:00,51177.45,51189.0,51170.9,51185.15,3240
2024-07-25T15:14:00,51180.45,51184.75,51175.75,51181.85,3885
2024-07-25T15:15:00,51176.0,51183.95,51170.0,51170.95,3420
2024-07-25T15:16:00,51178.1,51178.1,51162.1,51162.55,4305
2024-07-25T15:17:00,51170.0,51175.0,51150.0,51150.0,3870
2024-07-25T15:18:00,51143.0,51150.75,51141.05,51149.95,3510
2024-07-25T15:19:00,51149.9,51154.25,51140.0,51143.1,3060
2024-07-25T15:20:00,51141.05,51167.95,51140.05,51166.0,3750
2024-07-25T15:21:00,51165.95,51166.0,51150.0,51159.55,4890
2024-07-25T15:22:00,51159.55,51164.95,51141.0,51152.45,4845
2024-07-25T15:23:00,51141.9,51153.5,51140.1,51150.0,3735
2024-07-25T15:24:00,51150.25,51155.0,51143.65,51150.35,4110
2024-07-25T15:25:00,51155.0,51173.7,51150.0,51166.2,20295
2024-07-25T15:26:00,51166.35,51170.6,51149.0,51149.95,14340
2024-07-25T15:27:00,51149.05,51164.0,51148.0,51160.0,12435
2024-07-25T15:28:00,51159.95,51163.15,51149.3,51162.15,10320
2024-07-25T15:29:00,51161.3,51163.3,51145.0,51150.0,6030
2024-07-26T09:15:00,50990.0,51077.3,50923.8,50969.2,62760
2024-07-26T09:16:00,50973.9,50973.9,50947.6,50950.0,24270
2024-07-26T09:17:00,50944.0,50997.95,50943.05,50990.0,13515
2024-07-26T09:18:00,50995.25,51039.95,50989.1,51039.45,11925
2024-07-26T09:19:00,51029.15,51063.3,51029.15,51063.3,8175
2024-07-26T09:20:00,51071.05,51113.7,51066.65,51100.15,17160
2024-07-26T09:21:00,51109.0,51125.0,51085.05,51119.85,8865
2024-07-26T09:22:00,51115.0,51120.0,51075.05,51075.05,5535
2024-07-26T09:23:00,51074.0,51080.0,51050.15,51050.55,9060
2024-07-26T09:24:00,51048.75,51054.95,51005.0,51005.0,6690
2024-07-26T09:25:00,51005.0,51039.95,51005.0,51039.95,3345
2024-07-26T09:26:00,51036.05,51053.65,51026.8,51026.8,6600
2024-07-26T09:27:00,51029.7,51042.05,51017.9,51027.25,1890
2024-07-26T09:28:00,51018.1,51034.95,51015.5,51024.0,2250
2024-07-26T09:29:00,51015.4,51021.5,50997.0,50997.0,8775
2024-07-26T09:30:00,50993.0,51005.1,50981.4,51005.1,2970
2024-07-26T09:31:00,50998.05,51036.25,50998.05,51014.1,5295
2024-07-26T09:32:00,51014.5,51027.0,50992.05,50999.1,3465
2024-07-26T09:33:00,51000.2,51007.35,50974.75,50980.0,6045
2024-07-26T09:34:00,50977.3,50982.2,50960.05,50970.0,6360
2024-07-26T09:35:00,50973.05,51001.05,50973.05,51001.05,1590
2024-07-26T09:36:00,51000.55,51050.0,51000.05,51047.95,4560
2024-07-26T09:37:00,51052.05,51111.2,51050.8,51090.45,4755
2024-07-26T09:38:00,51102.7,51119.9,51081.15,51119.9,5970
2024-07-26T09:39:00,51115.35,51129.6,51085.05,51090.0,5520
2024-07-26T09:40:00,51083.6,51103.95,51083.6,51087.95,5040
2024-07-26T09:41:00,51085.0,51085.0,51044.05,51048.0,3300
2024-07-26T09:42:00,51050.0,51050.0,51011.8,51015.0,5070
2024-07-26T09:43:00,51018.65,51020.0,50990.0,50990.0,6090
2024-07-26T09:44:00,50993.75,51034.2,50990.0,51024.3,4320
2024-07-26T09:45:00,51039.0,51049.0,51014.65,51025.85,2025
2024-07-26T09:46:00,51025.85,51046.4,51025.85,51036.0,1260
2024-07-26T09:47:00,51042.0,51045.0,51030.75,51039.9,990
2024-07-26T09:48:00,51035.6,51040.85,51024.0,51025.7,600
2024-07-26T09:49:00,51023.75,51034.85,51001.6,51011.7,2520
2024-07-26T09:50:00,51002.15,51011.55,51000.0,51008.1,2730
2024-07-26T09:51:00,51000.3,51000.85,50995.35,50999.9,2550
2024-07-26T09:52:00,50990.0,50990.9,50900.1,50900.1,23940
2024-07-26T09:53:00,50900.0,50954.8,50900.0,50954.8,4830
2024-07-26T09:54:00,50969.0,50999.85,50952.75,50997.35,5805
2024-07-26T09:55:00,51008.9,51020.0,50993.95,51005.7,7290
2024-07-26T09:56:00,51019.95,51033.85,51010.0,51022.1,3735
2024-07-26T09:57:00,51026.95,51029.8,51004.3,51008.75,1350
2024-07-26T09:58:00,51016.75,51016.75,50986.0,50999.85,3405
2024-07-26T09:59:00,51000.0,51034.95,50999.0,51031.0,5130
2024-07-26T10:00:00,51027.95,51061.95,51027.95,51061.95,3585
2024-07-26T10:01:00,51062.0,51072.9,51060.0,51063.15,3330
2024-07-26T10:02:00,51064.45,51064.45,51043.95,51045.0,2160
2024-07-26T10:03:00,51045.0,51051.1,51013.0,51013.0,3570
2024-07-26T10:04:00,51019.05,51019.05,51000.85,51008.65,3630
2024-07-26T10:05:00,51007.2,51008.95,50995.4,51003.0,2745
2024-07-26T10:06:00,51003.0,51013.5,50993.7,51000.15,2295
2024-07-26T10:07:00,51011.35,51025.0,51001.7,51025.0,1635
2024-07-26T10:08:00,51025.15,51035.0,51001.75,51001.75,1515
2024-07-26T10:09:00,51010.0,51010.0,50985.25,50993.95,1485
2024-07-26T10:10:00,50995.0,50998.55,50985.0,50991.55,1980
2024-07-26T10:11:00,50992.45,51000.0,50980.0,51000.0,1755
2024-07-26T10:12:00,50998.65,51015.8,50998.65,51014.1,1965
2024-07-26T10:13:00,51012.55,51017.8,50994.25,50994.3,810
2024-07-26T10:14:00,50995.6,51000.45,50990.0,50996.5,1215
2024-07-26T10:15:00,50995.75,51013.7,50994.35,51001.6,1515
2024-07-26T10:16:00,51001.1,51015.0,50997.45,51002.8,2865
2024-07-26T10:17:00,51019.95,51027.9,51010.7,51024.1,2850
2024-07-26T10:18:00,51031.1,51049.9,51031.1,51040.9,2940
2024-07-26T10:19:00,51051.9,51055.05,51036.0,51050.05,1710
2024-07-26T10:20:00,51055.05,51060.0,51044.5,51050.85,4770
2024-07-26T10:21:00,51046.75,51046.75,51030.0,51038.55,1455
2024-07-26T10:22:00,51037.05,51039.35,51020.05,51020.7,660
2024-07-26T10:23:00,51020.15,51036.0,51020.15,51036.0,2295
2024-07-26T10:24:00,51043.5,51043.5,51020.0,51039.6,885
2024-07-26T10:25:00,51039.6,51045.45,51021.0,51021.0,975
2024-07-26T10:26:00,51034.25,51034.95,51020.0,51020.0,495
2024-07-26T10:27:00,51020.0,51035.0,51015.0,51029.35,1320
2024-07-26T10:28:00,51028.0,51040.55,51023.75,51030.0,4455
2024-07-26T10:29:00,51030.0,51039.5,51018.0,51036.9,675
2024-07-26T10:30:00,51028.0,51037.85,51018.35,51037.5,1590
2024-07-26T10:31:00,51040.0,51056.1,51040.0,51056.1,1680
2024-07-26T10:32:00,51050.0,51054.6,51030.4,51049.2,2475
2024-07-26T10:33:00,51042.05,51055.0,51042.05,51050.55,1710
2024-07-26T10:34:00,51050.0,51051.95,51041.0,51048.8,1065
2024-07-26T10:35:00,51045.0,51055.75,51040.9,51055.75,1500
2024-07-26T10:36:00,51054.8,51054.8,51038.35,51039.4,1050
2024-07-26T10:37:00,51039.35,51050.0,51035.5,51047.0,330
2024-07-26T10:38:00,51051.2,51052.9,51040.0,51040.0,1635
2024-07-26T10:39:00,51046.9,51056.25,51046.9,51053.9,675
2024-07-26T10:40:00,51050.0,51050.0,51030.0,51030.0,1140
2024-07-26T10:41:00,51038.55,51038.55,51020.0,51029.85,1005
2024-07-26T10:42:00,51020.0,51029.2,51019.3,51020.05,1350
2024-07-26T10:43:00,51021.45,51029.9,51013.8,51026.0,1005
2024-07-26T10:44:00,51018.65,51026.45,51012.65,51012.65,1035
2024-07-26T10:45:00,51010.0,51012.65,50985.0,50989.0,4335
2024-07-26T10:46:00,50991.25,51009.95,50990.1,51009.0,5400
2024-07-26T10:47:00,51010.2,51013.15,51000.65,51011.9,1590
2024-07-26T10:48:00,51000.95,51012.3,50991.95,50995.0,4650
2024-07-26T10:49:00,50991.15,50995.2,50985.0,50990.0,1305
2024-07-26T10:50:00,51000.0,51009.95,50988.15,50999.7,735
2024-07-26T10:51:00,50999.85,51000.0,50995.45,51000.0,300
2024-07-26T10:52:00,50994.65,51012.85,50993.4,51010.0,405
2024-07-26T10:53:00,51010.0,51010.0,51005.3,51005.3,195
2024-07-26T10:54:00,51010.2,51030.0,51010.2,51021.8,840
2024-07-26T10:55:00,51013.55,51028.95,51013.55,51019.5,300
2024-07-26T10:56:00,51019.6,51035.95,51019.6,51021.1,525
2024-07-26T10:57:00,51022.2,51034.25,51010.0,51010.0,960
2024-07-26T10:58:00,51008.0,51016.05,51002.8,51013.0,2325
2024-07-26T10:59:00,51006.05,51020.0,51002.85,51020.0,4620
2024-07-26T11:00:00,51024.95,51050.0,51024.85,51047.0,2775
2024-07-26T11:01:00,51055.0,51055.0,51034.4,51048.35,3810
2024-07-26T11:02:00,51055.0,51078.35,51045.3,51069.15,2985
2024-07-26T11:03:00,51065.45,51090.0,51065.45,51082.95,3645
2024-07-26T11:04:00,51090.2,51110.0,51080.05,51103.55,6780
2024-07-26T11:05:00,51101.3,51111.0,51089.6,51096.5,2820
2024-07-26T11:06:00,51103.95,51103.95,51090.0,51096.95,1665
2024-07-26T11:07:00,51096.95,51100.0,51094.4,51099.95,1335
2024-07-26T11:08:00,51099.95,51119.0,51098.95,51119.0,2520
2024-07-26T11:09:00,51125.0,51184.95,51121.7,51184.8,24255
2024-07-26T11:10:00,51184.95,51198.8,51166.05,51198.8,11100
2024-07-26T11:11:00,51199.0,51210.0,51180.4,51210.0,7545
2024-07-26T11:12:00,51210.25,51222.0,51189.9,51204.0,9030
2024-07-26T11:13:00,51211.9,51230.25,51207.95,51215.25,5415
2024-07-26T11:14:00,51219.8,51219.95,51180.0,51185.75,3480
2024-07-26T11:15:00,51185.9,51197.15,51180.0,51195.0,2310
2024-07-26T11:16:00,51185.25,51190.0,51175.0,51179.95,4245
2024-07-26T11:17:00,51180.0,51183.35,51169.9,51171.35,4755
2024-07-26T11:18:00,51173.95,51182.15,51171.0,51173.0,3510
2024-07-26T11:19:00,51173.3,51180.75,51170.0,51174.95,1860
2024-07-26T11:20:00,51167.25,51174.95,51160.0,51173.0,1170
2024-07-26T11:21:00,51165.05,51175.0,51155.05,51155.05,810
2024-07-26T11:22:00,51155.05,51175.0,51155.05,51175.0,1365
2024-07-26T11:23:00,51174.75,51174.75,51157.25,51160.2,795
2024-07-26T11:24:00,51165.0,51170.0,51153.55,51170.0,1200
2024-07-26T11:25:00,51170.0,51180.0,51170.0,51177.0,990
2024-07-26T11:26:00,51177.2,51177.2,51160.8,51172.0,1380
2024-07-26T11:27:00,51165.0,51175.0,51162.1,51170.8,825
2024-07-26T11:28:00,51175.0,51187.0,51175.0,51186.05,1830
2024-07-26T11:29:00,51180.0,51180.0,51165.45,51169.55,1185
